Song Title,Artist,Album,Year released,File size,Song Duration,Filename,Genre,File extension,Bitrate (kbps),Sample Rate (Hz),File size (bytes),Song duration (seconds),Play count,Rating,Added to library on (timestamp),Added to library on (epoch),Composer,Comment
212_10000_maniacs_-_verdi_cries_-_www.torrentazos.com,,,0,4.71 MB,"4 minutes, 21 seconds",iPod_Control/Music/F16/UANI.m4a,,M4A,128,44100,4712797,261,2,No rating,2018-01-26 11:58:33 UTC,3599812713,,www.torrentazos.com
Non credere,Mina,Bugiardo più che mai... più incosciente che mai,1969,3.94 MB,"4 minutes, 4 seconds",iPod_Control/Music/F14/QQLZ.mp3,Pop,MP3,128,44100,3935297,244,41,No rating,2018-11-03 19:54:07 UTC,3624119647,Ascri/Mogol/P Soffici/Roberto Soffici,"Il brano è presente sugli album:  - Del mio meglio [trk 12]  - Evergreens [trk 05]  - Minantologia [CD 1, trk 12]  - The platinum collection [CD1, trk 08]"
Vincent( Starry night),Don McLean,Easy Vol. 3,0,3.82 MB,"3 minutes, 58 seconds",iPod_Control/Music/F48/TQNH.mp3,General Data,MP3,128,44100,3821696,238,109,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Bello e impossibile,Gianna Nannini,Giannabest cd2,2007,4.56 MB,"4 minutes, 42 seconds",iPod_Control/Music/F05/RLJB.m4a,Italiana,M4A,128,44100,4561609,282,25,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Human,The Killers,Human,2008,4.48 MB,"4 minutes, 7 seconds",iPod_Control/Music/F16/TZNB.m4a,Alternative Electronic,M4A,128,44100,4482297,247,28,No rating,2018-11-03 19:54:07 UTC,3624119647,,
I Don't Want to Talk About It,Rod Stewart,If We Fall In Love Tonight,1996,5.26 MB,"4 minutes, 50 seconds",iPod_Control/Music/F48/OFWT.m4a,Rock,M4A,128,44100,5261597,290,90,No rating,2018-11-03 19:54:07 UTC,3624119647,Danny Whitten,
Tougher than the rest,Bruce Springsteen,Kuschelrock 16,0,4.88 MB,"4 minutes, 35 seconds",iPod_Control/Music/F41/CLBN.m4a,Ballad,M4A,128,44100,4876259,275,11,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Ragazzo Dell'Europa,Gianna Nannini,Perle,0,4.26 MB,"4 minutes, 26 seconds",iPod_Control/Music/F39/IYDB.m4a,Italiana,M4A,128,44100,4260980,266,2,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Tu,Umberto Tozzi,Romantic Collection (Italian),0,4.66 MB,"4 minutes, 13 seconds",iPod_Control/Music/F46/ZKQO.m4a,,M4A,128,44100,4659890,253,6,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Redemption Song (with Joe Strummer),Johnny Cash,Selections from Cash Unearthed,2003,3.80 MB,"3 minutes, 28 seconds",iPod_Control/Music/F25/QAFM.m4a,Country,M4A,128,44100,3804545,208,56,No rating,2018-11-03 19:54:07 UTC,3624119647,Bobby Braddock/Curly Putman,
Tu vuò fà l'Americano,Renato Carosone,The Platinum Collection,0,3.63 MB,"3 minutes, 29 seconds",iPod_Control/Music/F41/ZBVG.m4a,Unknown,M4A,128,44100,3633166,209,29,No rating,2018-11-03 19:54:07 UTC,3624119647,,by Gnocc@
We Are Young,Fun feat. Janelle Monae,We Are Young (feat. Janelle Monae) - Single,2011,4.51 MB,"4 minutes, 9 seconds",iPod_Control/Music/F00/IHUB.m4a,Alternative,M4A,128,44100,4505496,249,3,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Thinking Out Loud,Ed Sheeran,X (Deluxe Edition),2014,4.94 MB,"4 minutes, 41 seconds",iPod_Control/Music/F26/AWAD.m4a,Singer/Songwriter,M4A,128,44100,4941846,281,9,No rating,2018-11-03 19:54:07 UTC,3624119647,Ed Sheeran,
Hallelujah,Alexandra Burke,,0,4.03 MB,"3 minutes, 36 seconds",iPod_Control/Music/F29/RAAR.m4a,Pop,M4A,128,44100,4026192,216,78,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Hallelujah,Leonard Cohen,,0,6.66 MB,"6 minutes, 55 seconds",iPod_Control/Music/F49/KFMF.mp3,,MP3,128,44100,6656243,415,10,No rating,2018-11-03 19:54:07 UTC,3624119647,,
L'italiano,Toto Cotugno,,0,3.50 MB,"3 minutes, 53 seconds",iPod_Control/Music/F11/OYBI.mp3,,MP3,119,44100,3503948,233,27,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Parlami D' Amore Mariu',Vittorio De Sica,,0,3.47 MB,"3 minutes, 37 seconds",iPod_Control/Music/F33/FPCB.mp3,,MP3,128,44100,3472532,217,7,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Nothing Else Matters,Metallica,,0,6.23 MB,"6 minutes, 28 seconds",iPod_Control/Music/F48/PLBY.mp3,,MP3,128,44100,6230781,388,10,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Daddy Cool,Boney M,The Greatest Hits [RCA],2003,3.35 MB,"3 minutes, 29 seconds",iPod_Control/Music/F45/GRTR.mp3,Pop,MP3,128,44100,3350405,209,3,No rating,2018-07-15 13:10:38 UTC,3614505038,Frank Farian/George Reyam,00000628 00000883 0000439F 000040EF 0002CDA4 00017B3A 00008000 00008000 0001925B 0000C518
Gavilán o paloma,Pablo Abraira,,0,4.46 MB,"4 minutes, 37 seconds",iPod_Control/Music/F17/ZGIJ.mp3,,MP3,128,44100,4455266,277,28,No rating,2018-11-03 19:54:07 UTC,3624119647,,
Jersey Girl,Bruce Springsteen,,0,6.25 MB,"6 minutes, 30 seconds",iPod_Control/Music/F10/MGMS.mp3,,MP3,128,44100,6248945,390,11,No rating,2018-07-15 13:10:38 UTC,3614505038,,
My Lady D'arbanvill,Cat Stevens,,0,3.57 MB,"3 minutes, 43 seconds",iPod_Control/Music/F17/DFPM.mp3,,MP3,128,44100,3569942,223,2,No rating,2018-07-15 13:10:38 UTC,3614505038,,
Hier encore,Charles Aznavour & Patrick Bruel,,0,3.10 MB,"3 minutes, 13 seconds",iPod_Control/Music/F03/ADLP.mp3,Francia,MP3,128,44100,3095528,193,15,No rating,2018-07-15 13:10:38 UTC,3614505038,,
Soldadito Marinero,Fito y Fitipaldis,A Pelo,2004,4.70 MB,"4 minutes, 14 seconds",iPod_Control/Music/F07/QLYF.m4a,,M4A,128,44100,4703929,254,11,No rating,2018-07-15 13:10:38 UTC,3614505038,,
If Tomorrow Never Comes,Garth Brooks,No Fences,0,4.02 MB,"3 minutes, 42 seconds",iPod_Control/Music/F31/DBKT.m4a,Country,M4A,128,44100,4018849,222,12,No rating,2018-07-15 13:10:38 UTC,3614505038,,Track 1
Get Into The Groove,Madonna,,1984,4.01 MB,"4 minutes, 10 seconds",iPod_Control/Music/F44/IDPP.mp3,Otro,MP3,128,44100,4014670,250,3,No rating,2018-07-15 13:10:38 UTC,3614505038,,
Parlami D'Amore Mariu,Giuseppe Di Stefano,Italian Songs,2000,3.24 MB,"3 minutes, 16 seconds",iPod_Control/Music/F29/SBAJ.m4a,Italiana,MP3,128,44100,3238334,196,19,1 / 5 (⭐),2018-11-03 19:57:45 UTC,3624119865,,"Sa93, AG# 6CB1BFC0"
Aprendiz,Malú,,2000,3.46 MB,"4 minutes, 48 seconds",iPod_Control/Music/F32/KOUE.mp3,,MP3,96,44100,3463985,288,3,No rating,2018-07-15 13:10:38 UTC,3614505038,,0000175B 00000000 0000E01D 00000000 00015F90 00000000 00008000 00000000 00004E20 00000000
Hallelujah,Jeff Buckley,Grace,1998,7.10 MB,"6 minutes, 53 seconds",iPod_Control/Music/F24/VNTX.m4a,Acústica,MP3,128,44100,7097731,413,5,No rating,2018-11-03 19:57:45 UTC,3624119865,,
Cuentame al oído,La oreja de Van Gogh,,2009,4.57 MB,"4 minutes, 11 seconds",iPod_Control/Music/F26/XACL.m4a,Pop,M4A,128,44100,4570389,251,2,No rating,2018-07-15 13:10:38 UTC,3614505038,,
El Patio,Pablo López,,2018,4.51 MB,"4 minutes, 43 seconds",iPod_Control/Music/F00/EYRC.m4a,Pop,M4A,128,44100,4506477,283,44,No rating,2018-07-15 13:10:38 UTC,3614505038,,
High And Dry,Radiohead,The Bends,1995,4.71 MB,"4 minutes, 17 seconds",iPod_Control/Music/F19/JFJF.m4a,Rock/Pop,M4A,128,44100,4713685,257,1,No rating,2018-07-15 13:10:38 UTC,3614505038,Colin Greenwood/Ed O'Brien/Jonny Greenwood/Phil Selway/Thom Yorke,
Fake Plastic Trees (Acoustic),Radiohead,The Best Acoustic Album In The World...Ever,0,4.77 MB,"4 minutes, 43 seconds",iPod_Control/Music/F08/DALX.m4a,Rock,M4A,128,44100,4767977,283,3,No rating,2018-07-15 13:10:38 UTC,3614505038,,00000389 0000033B 000019C1 00001CCE 0002E647 0002E647 00005FCA 00005C6E 0002E647 0002E647
Exit Music (For A Film),Radiohead,The Best Of,0,4.75 MB,"4 minutes, 27 seconds",iPod_Control/Music/F47/NWSA.m4a,Rock,M4A,128,44100,4745819,267,1,No rating,2018-07-15 13:10:38 UTC,3614505038,,
How To Disappear Completely,Radiohead,The Best Of,0,6.36 MB,"5 minutes, 55 seconds",iPod_Control/Music/F05/JVEH.m4a,Rock,M4A,128,44100,6361763,355,3,No rating,2018-07-15 13:10:38 UTC,3614505038,,
Runaway Train,Soul Asylum,Grave Dancers Union,1992,4.19 MB,"4 minutes, 21 seconds",iPod_Control/Music/F21/EULX.mp3,Rock,MP3,128,44100,4194355,261,19,No rating,2018-07-15 13:10:38 UTC,3614505038,Dave Pirner,
Eye Of The Tiger,Survivor,,0,2.95 MB,"4 minutes, 6 seconds",iPod_Control/Music/F18/ZJEH.mp3,bitia,MP3,96,22050,2953216,246,3,No rating,2018-07-15 13:10:38 UTC,3614505038,,
The Conversation,Texas,The Conversation (Deluxe Version),2013,3.13 MB,"2 minutes, 44 seconds",iPod_Control/Music/F12/IHAT.m4a,Pop,M4A,128,44100,3133135,164,2,No rating,2018-07-15 13:10:38 UTC,3614505038,Spiteri/McElhone/Overton/Ghost/Dench,
Sorry,Tracy Chapman,The Best 1995,1995,3.54 MB,"3 minutes, 13 seconds",iPod_Control/Music/F30/OWOD.m4a,Pop,M4A,128,44100,3538539,193,6,No rating,2018-07-15 13:10:38 UTC,3614505038,,
La Vieja Escuela,Vetusta Morla,"Mismo Sitio, Distinto Lugar",2017,4.69 MB,"4 minutes, 13 seconds",iPod_Control/Music/F23/OWOT.m4a,Alternative,M4A,128,48000,4689458,253,0,No rating,2018-07-15 13:10:38 UTC,3614505038,Guillermo Galván,
Te sigo soñando feat. Luz Casal,Depedro,,0,4.04 MB,"4 minutes, 15 seconds",iPod_Control/Music/F14/NBVZ.m4a,,M4A,128,44100,4036899,255,3,No rating,2019-01-22 19:03:00 UTC,3631028580,,
Aint No Mountain High Enough,Diana Ross & The Supremes,,0,3.40 MB,"3 minutes, 32 seconds",iPod_Control/Music/F36/QBRM.mp3,,MP3,128,44100,3404147,212,1,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Bohemian Rapsody,Queen,Greatest Hits,0,6.25 MB,"5 minutes, 58 seconds",iPod_Control/Music/F44/SAGL.m4a,,M4A,128,44100,6248049,358,5,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Can You Feel the Love Tonight,Elton John,Walt Disney's The Lion King,0,3.83 MB,"3 minutes, 59 seconds",iPod_Control/Music/F08/INRZ.mp3,BSO,MP3,128,44100,3829760,239,34,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Si me das a elegir,Los Chunguitos,,0,3.63 MB,"3 minutes, 46 seconds",iPod_Control/Music/F14/GUAP.mp3,,MP3,128,44100,3630242,226,21,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Delilah,Tom Jones,The Best of Tom Jones,1997,3.24 MB,"3 minutes, 22 seconds",iPod_Control/Music/F22/GOET.mp3,Pop,MP3,128,44100,3236847,202,2,No rating,2019-11-03 20:49:49 UTC,3655658989,,Encoded by Retroboy - '99
Dont Stop Believing,Journey,,0,4.02 MB,"4 minutes, 10 seconds",iPod_Control/Music/F04/XPSA.mp3,Pop,MP3,128,44100,4016430,250,13,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Downtown,Petula Clark,,2000,3.54 MB,"3 minutes, 5 seconds",iPod_Control/Music/F10/GMSP.m4a,Rock & Roll,M4A,128,44100,3536058,185,22,No rating,2019-11-03 20:26:08 UTC,3655657568,,WestHill Productions
Entre Dos Tierras,Heroes Del Silencio,,0,5.84 MB,"6 minutes, 4 seconds",iPod_Control/Music/F34/UQPX.mp3,Rock,MP3,128,44100,5842094,364,5,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Eternal Flame,The Bangles,,0,3.81 MB,"3 minutes, 57 seconds",iPod_Control/Music/F38/IHGG.mp3,,MP3,128,44100,3811628,237,12,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Free Fallin',Tom Petty,The Rolling Stone Magazines 500 Greatest Songs Of All Time,1989,4.65 MB,"4 minutes, 15 seconds",iPod_Control/Music/F41/ZPMS.m4a,Rock,M4A,128,44100,4654500,255,2,No rating,2019-11-03 20:49:49 UTC,3655658989,,
La Gata Bajo La Lluvia,Rocío Durcal,RD Cd-2,0,3.52 MB,"3 minutes, 39 seconds",iPod_Control/Music/F34/LBOA.mp3,misc,MP3,128,44100,3520512,219,47,No rating,2019-11-03 20:49:49 UTC,3655658989,,
El Gato Que Esta Triste Y Azul,Roberto Carlos,La Super Discoteca Vol 7,2004,3.66 MB,"3 minutes, 13 seconds",iPod_Control/Music/F01/RBNG.m4a,Pop,M4A,128,44100,3659929,193,6,No rating,2019-11-03 20:26:08 UTC,3655657568,,DJ Logan
Heal The World,Michael Jackson,,0,6.16 MB,"6 minutes, 24 seconds",iPod_Control/Music/F42/VRVU.mp3,,MP3,128,44100,6163072,384,5,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Hello,Lionel Richie,,0,3.99 MB,"4 minutes, 9 seconds",iPod_Control/Music/F07/XKTS.mp3,Pop,MP3,128,44100,3994562,249,68,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Here Comes The Rain Again,Eurythmics,,0,4.89 MB,"5 minutes, 4 seconds",iPod_Control/Music/F18/XYGD.mp3,,MP3,128,44100,4886212,304,12,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Heroes,David Bowie,Changesbowie,1990,3.50 MB,"3 minutes, 38 seconds",iPod_Control/Music/F11/IVZK.mp3,Rock clásico,MP3,128,44100,3502538,218,2,No rating,2019-11-03 20:26:08 UTC,3655657568,,http://fly.to/massmp3/
Hotel California (Spanish).,Gypsy Kings,,0,5.56 MB,"5 minutes, 47 seconds",iPod_Control/Music/F44/BTXV.mp3,,MP3,128,44100,5555223,347,8,No rating,2019-11-03 20:26:08 UTC,3655657568,,
I Just Called To Say I Love You,Stevie Wonder,,0,4.21 MB,"4 minutes, 22 seconds",iPod_Control/Music/F48/PTLK.mp3,Pop,MP3,128,44100,4205366,262,4,No rating,2019-11-03 20:26:08 UTC,3655657568,,
I Will Survive,Donna Summers,,0,4.61 MB,"4 minutes, 47 seconds",iPod_Control/Music/F22/LPCC.mp3,Pop,MP3,128,44100,4607426,287,10,No rating,2019-11-03 20:26:08 UTC,3655657568,,
I'm Gonna Be (I Would Walk 500 Miles),The Proclaimers,,0,3.94 MB,"3 minutes, 38 seconds",iPod_Control/Music/F47/BJLY.m4a,,M4A,128,44100,3944454,218,2,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Imagine,John Lenon,John Lenon The Collection,0,3.42 MB,"3 minutes, 5 seconds",iPod_Control/Music/F46/XTVT.m4a,rock,M4A,128,44100,3422718,185,5,No rating,2019-11-03 20:49:49 UTC,3655658989,,
In the ghetto,Principe Gitano,,0,2.62 MB,"2 minutes, 43 seconds",iPod_Control/Music/F06/ENMA.mp3,,MP3,128,44100,2615424,163,13,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Its A Heartache,Bonnie Tyler,,0,3.30 MB,"3 minutes, 25 seconds",iPod_Control/Music/F23/RVVD.mp3,Rock,MP3,128,44100,3304229,205,23,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Karma Chameleon,Culture Club,The Best of Culture Club [EMI],1999,4.67 MB,"4 minutes, 14 seconds",iPod_Control/Music/F47/QNII.m4a,Rock,M4A,128,44100,4674078,254,6,No rating,2019-11-03 20:26:08 UTC,3655657568,Boy George/Jon Moss/Roy Hay,
Knocking on Heavens door,Bob Dylan,Best Of,0,2.41 MB,"2 minutes, 30 seconds",iPod_Control/Music/F03/YHAD.mp3,Otros,MP3,128,44100,2413464,150,2,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Lady Laura,Roberto Carlos,Canta Sus Grandes Exitos,0,3.96 MB,"4 minutes, 8 seconds",iPod_Control/Music/F36/XKKQ.mp3,,MP3,128,44100,3959514,248,10,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Last Christmas,Wham!,,0,4.29 MB,"4 minutes, 27 seconds",iPod_Control/Music/F35/MWJK.mp3,,MP3,128,44100,4288804,267,4,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Like a virgin,Madonna,,0,3.07 MB,"3 minutes, 11 seconds",iPod_Control/Music/F33/LKZV.mp3,Pop,MP3,128,44100,3068493,191,11,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Living Next Door To Alice,Dr. Hook,,0,3.32 MB,"3 minutes, 26 seconds",iPod_Control/Music/F29/FMPL.mp3,,MP3,128,44100,3317772,206,7,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Love is in the air,John Paul Young,,0,3.25 MB,"3 minutes, 22 seconds",iPod_Control/Music/F17/AGRV.mp3,,MP3,128,44100,3245584,202,3,No rating,2019-11-03 20:26:08 UTC,3655657568,,Modern Angel Digital Soundpool
Los Piratas - Años 80 (acustico),Los Piratas,Basico 2001,0,3.57 MB,"3 minutes, 52 seconds",iPod_Control/Music/F26/SHJR.m4a,Otros,MP3,128,44100,3572861,232,7,No rating,2020-02-18 08:40:11 UTC,3664860011,,
Manic Monday,The Bangles,Manic Monday,1985,3.46 MB,"3 minutes, 3 seconds",iPod_Control/Music/F39/LIMF.m4a,Anni 80,M4A,128,44100,3458928,183,4,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Mi gran noche,Raphael,Yo soy aquel,2000,3.48 MB,3 minutes,iPod_Control/Music/F49/LLCF.m4a,Pop,M4A,128,48000,3481028,180,2,No rating,2019-11-03 20:49:49 UTC,3655658989,Salvatore Adamo,00000A41 000007E3 00002E26
Un millon de Amigos,Roberto Carlos,,0,4.75 MB,"4 minutes, 21 seconds",iPod_Control/Music/F06/NEOT.m4a,,M4A,128,44100,4751357,261,6,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Años 80,Iván Ferreiro,Confesiones De Un Artista De Mierda,2011,3.73 MB,"3 minutes, 23 seconds",iPod_Control/Music/F32/YZPV.m4a,Indie,MP3,128,44100,3727571,203,44,No rating,2020-02-18 08:40:11 UTC,3664860011,,VampirE
My Sweet Lord,George Harrison,,0,4.46 MB,"4 minutes, 39 seconds",iPod_Control/Music/F08/MTKU.mp3,,MP3,128,44100,4464818,279,7,No rating,2019-11-03 20:26:08 UTC,3655657568,,
November rain,Guns N' Roses,,0,8.58 MB,"8 minutes, 55 seconds",iPod_Control/Music/F19/UYMX.mp3,Rock,MP3,128,44100,8578873,535,6,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Elefantes (feat. Love of Lesbian & Sidonie) - Te quiero (2015) (www.DESCARGASMIX.com),Elefantes (feat. Love of Lesbian & Sidonie) - Te quiero (2015) (www.DESCARGASMIX.com),Elefantes (feat. Love of Lesbian & Sidonie) - Te quiero (2015) (www.DESCARGASMIX.com),0,4.37 MB,"4 minutes, 3 seconds",iPod_Control/Music/F48/ARKB.m4a,Elefantes (feat. Love of Lesbian & Sidonie) - Te quiero (2015) (www.DESCARGASMIX.com),MP3,128,44100,4368779,243,4,No rating,2020-02-18 08:40:11 UTC,3664860011,,Elefantes (feat. Love of Lesbian & Sidonie) - Te quiero (2015) (www.DESCARGASMIX.com)
Piece Of My Heart,Janis Joplin,,0,4.10 MB,"4 minutes, 15 seconds",iPod_Control/Music/F18/UCXQ.mp3,Rock,MP3,128,44100,4097936,255,12,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Coat of Many Colors,Shania Twain &  Dolly Parton,Just Because I'm A Woman,2003,3.13 MB,"3 minutes, 15 seconds",iPod_Control/Music/F49/ISDQ.mp3,Country,MP3,128,44100,3133440,195,31,No rating,2019-12-07 20:57:20 UTC,3658597040,Dolly Parton,
Words,The Christians,Top 50 - 30 Ans CD4,2014,5.26 MB,"5 minutes, 29 seconds",iPod_Control/Music/F31/AJVR.m4a,Pop,MP3,128,44100,5255066,329,29,No rating,2019-12-07 20:57:20 UTC,3658597040,,
Hurt,Christina Aguilera,Back To Basics,2006,4.43 MB,"4 minutes, 3 seconds",iPod_Control/Music/F10/HZHE.m4a,Pop,MP3,128,44100,4426973,243,92,No rating,2019-12-07 20:57:20 UTC,3658597040,,
Turnedo,Ivan Ferreiro feat. Xoel López,,0,3.38 MB,"3 minutes, 35 seconds",iPod_Control/Music/F37/SXQL.m4a,,MP3,128,44100,3381477,215,108,No rating,2020-02-18 08:40:11 UTC,3664860011,,
Sará pérche ti amo,Ricchi e Poveri,,0,3.05 MB,"3 minutes, 10 seconds",iPod_Control/Music/F07/CCCN.mp3,Italiana,MP3,128,44100,3046009,190,11,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Promesas que no valen nada,Los Piratas,101 canciones del pop español,1998,3.96 MB,"3 minutes, 35 seconds",iPod_Control/Music/F25/PXEV.m4a,Pop,MP3,128,44100,3958515,215,3,No rating,2020-02-18 08:40:11 UTC,3664860011,,
Sittin' On The Dock Of The Bay,Willie Nelson ft Waylon Jennin,,0,3.81 MB,"3 minutes, 19 seconds",iPod_Control/Music/F49/VNSV.m4a,,M4A,128,44100,3814604,199,4,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Sitting on The Dock Of The Bay,Otis Redding,,0,3.15 MB,"2 minutes, 47 seconds",iPod_Control/Music/F38/IGBC.m4a,,M4A,128,44100,3146100,167,29,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Still loving you,Scorpions,,0,6.15 MB,"6 minutes, 23 seconds",iPod_Control/Music/F37/NBFV.mp3,,MP3,128,44100,6150111,383,4,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Sweet Dreams (Are Made Of This),Eurythmics,,1999,5.20 MB,"4 minutes, 53 seconds",iPod_Control/Music/F03/KVCQ.m4a,Other,M4A,128,44100,5201470,293,9,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Take On Me,Aha,,2003,3.69 MB,"3 minutes, 44 seconds",iPod_Control/Music/F18/HHQD.m4a,Pop,M4A,128,44100,3690826,224,4,No rating,2019-11-03 20:26:08 UTC,3655657568,,As1m0v For DGN Crew
The power of love,Huey Lewis and the News,,0,3.80 MB,"3 minutes, 56 seconds",iPod_Control/Music/F46/YACV.mp3,,MP3,128,44100,3798688,236,2,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Total Eclipse Of The Heart,Bonnie Tyler,Total Eclipse Of The Heart,1982,4.88 MB,"4 minutes, 28 seconds",iPod_Control/Music/F48/AALF.m4a,Rock,M4A,128,44100,4875570,268,60,No rating,2019-11-03 20:26:08 UTC,3655657568,,
Gloria,Umberto Tozzi,,0,4.84 MB,"5 minutes, 2 seconds",iPod_Control/Music/F22/DULX.mp3,Italiana,MP3,128,44100,4844712,302,13,No rating,2019-11-03 20:49:49 UTC,3655658989,,
Video Killed the Radio Star,Buggles,The Age of Plastic,1979,4.07 MB,"4 minutes, 13 seconds",iPod_Control/Music/F12/OVUU.mp3,Nueva ola,MP3,128,44100,4069488,253,2,No rating,2019-11-03 20:26:08 UTC,3655657568,,
White Rabbit,Jefferson Airplane,Surrealistic Pillow,1967,3.05 MB,"2 minutes, 33 seconds",iPod_Control/Music/F46/KFWZ.m4a,Rock,M4A,128,44100,3046748,153,8,No rating,2019-11-03 20:49:49 UTC,3655658989,,@+ Rob
Y nos dieron las diez,Joaquin Sabina,Fi'sica y qui'mica,0,5.31 MB,"5 minutes, 4 seconds",iPod_Control/Music/F04/ZHDV.m4a,Otros,M4A,128,44100,5308593,304,3,No rating,2019-11-03 20:26:08 UTC,3655657568,,
YMCA,Village People,,0,4.62 MB,"4 minutes, 48 seconds",iPod_Control/Music/F27/FMRT.mp3,,MP3,128,44100,4624971,288,6,3 / 5 (⭐⭐⭐),2019-11-03 20:49:49 UTC,3655658989,,
Zombie,The Cranberries,Zombie,1994,5.54 MB,"5 minutes, 9 seconds",iPod_Control/Music/F38/AVIG.m4a,Rock,M4A,128,44100,5537441,309,16,No rating,2019-11-03 20:49:49 UTC,3655658989,Dolores O'Riordan,01
Shallow,Lady Gaga & Bradley Cooper,A Star Is Born Soundtrack,2018,3.44 MB,"3 minutes, 35 seconds",iPod_Control/Music/F46/WDUG.m4a,BSO,M4A,128,48000,3442063,215,118,No rating,2018-12-03 18:20:12 UTC,3626706012,"Lady Gaga, Mark Ronson, Anthony Rossomando & Andrew Wyatt",
I'm Gonna Be Strong,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1994,4.26 MB,"3 minutes, 50 seconds",iPod_Control/Music/F12/ERIQ.m4a,Pop,M4A,128,44100,4260053,230,1,No rating,2018-12-16 14:18:08 UTC,3627814688,Cynthia Weil/B. E. Mann/Barry Mann/C. Weil,
Girls Just Want To Have Fun,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1983,4.40 MB,"3 minutes, 55 seconds",iPod_Control/Music/F06/KDMX.m4a,Pop,M4A,128,44100,4398801,235,0,No rating,2018-12-16 14:18:53 UTC,3627814733,Robert Hazzard,
She Bop,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1983,4.10 MB,"3 minutes, 43 seconds",iPod_Control/Music/F05/RWZA.m4a,Pop,M4A,128,44100,4100782,223,1,No rating,2018-12-16 14:20:56 UTC,3627814856,Rick Chertoff/Gary Corbett/Lunt/Cyndi Lauper/R.CHERTOFF/Stephen Lunt/G. Corbett,
All Through The Night,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1983,4.93 MB,"4 minutes, 29 seconds",iPod_Control/Music/F21/ZVAK.m4a,Pop,M4A,128,44100,4934073,269,3,No rating,2018-12-16 14:21:26 UTC,3627814886,Jules Shear,
Change Of Heart,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1986,4.74 MB,"4 minutes, 24 seconds",iPod_Control/Music/F46/HDRO.m4a,Pop,M4A,128,44100,4736099,264,0,No rating,2018-12-16 14:22:01 UTC,3627814921,Cyndi Lauper/Essra Mohawk,
True Colors,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1986,4.19 MB,"3 minutes, 47 seconds",iPod_Control/Music/F34/JYZJ.m4a,Pop,M4A,128,44100,4187498,227,3,No rating,2018-12-16 14:22:34 UTC,3627814954,Billy Steinberg/Tom Kelly,
What's Going On,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1986,4.29 MB,"3 minutes, 51 seconds",iPod_Control/Music/F46/BZBX.m4a,Pop,M4A,128,44100,4292530,231,0,No rating,2018-12-16 14:23:00 UTC,3627814980,Renaldo Benson/Alfred Cleveland/Marvin Gaye,
I Drove All Night,Cyndi Lauper,Twelve Deadly Cyns... And Then Some (IMPORT),1989,4.54 MB,"4 minutes, 12 seconds",iPod_Control/Music/F19/JJPZ.m4a,Pop,M4A,128,44100,4541407,252,15,No rating,2018-12-16 14:23:26 UTC,3627815006,Billy Steinberg/T. Kelly/B. STEINBERG/Tom Kelly,
